timestamp,label,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29
2025-08-14T09:55:23.616693,Cash,1999.0,17.0,2559.0,3202.0,3258.0,0.75708,0.494324,0.419128,-0.081787,-1.0,-1.0,0.0,-2404.0,2291.0,543.0,3457.0,-3278.0,-766.0,7.0,-1.0,-4824.0,-0.715486,0.679927,0.159835,-4798.0,4580.0,1066.0,36.0,16.0,0.0
2025-08-14T09:55:23.619730,Cash,1993.0,16.0,2528.0,3205.0,3221.0,0.75708,0.494324,0.419067,-0.081787,-1.0,-1.0,-1.0,-2415.0,2288.0,529.0,3445.0,-3282.0,-780.0,-9.0,4.0,-4820.0,-0.715394,0.679937,0.159886,-4888.0,4558.0,1022.0,36.0,15.0,-3.0
2025-08-14T09:55:23.652687,Cash,1987.0,18.0,2513.0,3200.0,3233.0,0.75708,0.494385,0.419128,-0.081787,-1.0,0.0,0.0,-2407.0,2285.0,508.0,3454.0,-3285.0,-800.0,-17.0,22.0,-4833.0,-0.715496,0.680019,0.159774,-4792.0,4556.0,1034.0,35.0,17.0,0.0
2025-08-14T09:55:23.656208,Cash,2000.0,16.0,2545.0,3197.0,3239.0,0.75708,0.494324,0.419128,-0.081787,-1.0,-1.0,-1.0,-2407.0,2276.0,520.0,3454.0,-3293.0,-789.0,-15.0,8.0,-4836.0,-0.715486,0.679927,0.159835,-4824.0,4544.0,1118.0,35.0,16.0,-5.0
2025-08-14T09:55:23.691216,Cash,2023.0,18.0,2615.0,3217.0,3247.0,0.75708,0.494324,0.419128,-0.081787,-1.0,0.0,0.0,-2401.0,2284.0,538.0,3460.0,-3285.0,-771.0,2.0,0.0,-4832.0,-0.715486,0.679927,0.159835,-4780.0,4590.0,1146.0,36.0,19.0,1.0
2025-08-14T09:55:23.749971,Cash,2003.0,16.0,2525.0,3290.0,3259.0,0.75708,0.494324,0.419128,-0.081787,-1.0,-1.0,-1.0,-2411.0,2286.0,540.0,3450.0,-3283.0,-769.0,-1.0,-3.0,-4823.0,-0.715486,0.679927,0.159835,-4804.0,4576.0,998.0,36.0,15.0,-3.0
2025-08-14T09:55:23.752640,Cash,2003.0,17.0,2710.0,3206.0,3246.0,0.75708,0.494324,0.419128,-0.081787,-1.0,0.0,0.0,-2412.0,2284.0,535.0,3449.0,-3285.0,-774.0,-5.0,0.0,-4824.0,-0.715486,0.679927,0.159835,-4832.0,4554.0,1080.0,36.0,17.0,1.0
2025-08-14T09:55:23.754193,Cash,1986.0,18.0,2633.0,3195.0,3260.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,-1.0,-2407.0,2284.0,533.0,3454.0,-3285.0,-776.0,-3.0,2.0,-4828.0,-0.715486,0.679927,0.159835,-4794.0,4580.0,1064.0,37.0,16.0,-3.0
2025-08-14T09:55:23.772048,Cash,2000.0,18.0,2519.0,3221.0,3252.0,0.75708,0.494324,0.419128,-0.081787,0.0,0.0,-1.0,-2408.0,2286.0,531.0,3453.0,-3283.0,-778.0,-4.0,4.0,-4827.0,-0.715486,0.679927,0.159835,-4828.0,4598.0,1080.0,37.0,17.0,-2.0
2025-08-14T09:55:23.775092,Cash,1993.0,21.0,2629.0,3198.0,3246.0,0.75708,0.494324,0.419128,-0.081787,-1.0,0.0,-1.0,-2407.0,2283.0,540.0,3454.0,-3286.0,-769.0,0.0,-3.0,-4828.0,-0.715486,0.679927,0.159835,-4744.0,4576.0,1044.0,36.0,17.0,-2.0
2025-08-14T09:55:23.778057,Cash,1984.0,16.0,2550.0,3215.0,3243.0,0.75708,0.494324,0.419128,-0.081787,0.0,0.0,-1.0,-2402.0,2284.0,545.0,3459.0,-3285.0,-764.0,5.0,-6.0,-4830.0,-0.715486,0.679927,0.159835,-4794.0,4576.0,1076.0,37.0,18.0,-2.0
2025-08-14T09:55:23.801136,Cash,1978.0,22.0,2559.0,3196.0,3248.0,0.75708,0.494324,0.419128,-0.081787,-1.0,0.0,0.0,-2411.0,2285.0,551.0,3450.0,-3284.0,-758.0,4.0,-13.0,-4822.0,-0.715486,0.679927,0.159835,-4814.0,4566.0,1120.0,35.0,18.0,-1.0
2025-08-14T09:55:23.834310,Cash,1982.0,17.0,2539.0,3198.0,3264.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,0.0,-2408.0,2281.0,556.0,3453.0,-3288.0,-753.0,6.0,-18.0,-4826.0,-0.715486,0.679927,0.159835,-4788.0,4578.0,1146.0,37.0,16.0,-1.0
2025-08-14T09:55:23.837320,Cash,1990.0,18.0,2544.0,3189.0,3251.0,0.75708,0.494324,0.419128,-0.081787,0.0,0.0,-1.0,-2402.0,2285.0,550.0,3459.0,-3284.0,-759.0,9.0,-9.0,-4829.0,-0.715486,0.679927,0.159835,-4872.0,4584.0,1110.0,37.0,17.0,-4.0
2025-08-14T09:55:23.871922,Cash,1981.0,17.0,2663.0,3201.0,3264.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,-1.0,-2421.0,2285.0,554.0,3440.0,-3284.0,-755.0,0.0,-18.0,-4814.0,-0.715486,0.679927,0.159835,-4894.0,4574.0,1110.0,39.0,16.0,-2.0
2025-08-14T09:55:23.913031,Cash,1975.0,17.0,2513.0,3200.0,3258.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,0.0,-2401.0,2298.0,526.0,3460.0,-3271.0,-783.0,3.0,16.0,-4824.0,-0.715486,0.679927,0.159835,-4740.0,4622.0,948.0,37.0,16.0,1.0
2025-08-14T09:55:23.917027,Cash,2000.0,19.0,2592.0,3206.0,3245.0,0.75708,0.494385,0.419128,-0.081787,0.0,-1.0,-1.0,-2415.0,2284.0,535.0,3446.0,-3286.0,-773.0,-7.0,-2.0,-4823.0,-0.715496,0.680019,0.159774,-4930.0,4508.0,1120.0,38.0,15.0,-3.0
2025-08-14T09:55:23.955030,Cash,2003.0,19.0,2624.0,3201.0,3248.0,0.75708,0.494324,0.419128,-0.081787,-1.0,0.0,0.0,-2404.0,2280.0,529.0,3457.0,-3289.0,-780.0,-6.0,4.0,-4834.0,-0.715486,0.679927,0.159835,-4720.0,4562.0,1066.0,36.0,18.0,1.0
2025-08-14T09:55:23.957056,Cash,1975.0,17.0,2559.0,3152.0,3262.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,-1.0,-2404.0,2275.0,530.0,3457.0,-3294.0,-779.0,-8.0,1.0,-4837.0,-0.715486,0.679927,0.159835,-4826.0,4562.0,1032.0,37.0,15.0,-4.0
2025-08-14T09:55:23.960655,Cash,2000.0,16.0,2537.0,3200.0,3248.0,0.75708,0.494385,0.419128,-0.081787,-1.0,0.0,0.0,-2412.0,2282.0,533.0,3449.0,-3288.0,-775.0,-8.0,-1.0,-4827.0,-0.715496,0.680019,0.159774,-4874.0,4590.0,1090.0,36.0,20.0,-1.0
2025-08-14T09:55:23.990700,Cash,2004.0,16.0,2577.0,3203.0,3245.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,-1.0,-2409.0,2286.0,540.0,3452.0,-3283.0,-769.0,0.0,-3.0,-4824.0,-0.715486,0.679927,0.159835,-4774.0,4566.0,1082.0,37.0,16.0,-3.0
2025-08-14T09:55:24.022277,Cash,1987.0,16.0,2624.0,3196.0,3248.0,0.75708,0.494385,0.419128,-0.081787,0.0,-1.0,-1.0,-2402.0,2283.0,535.0,3459.0,-3287.0,-773.0,0.0,0.0,-4833.0,-0.715496,0.680019,0.159774,-4808.0,4532.0,1092.0,38.0,15.0,-3.0
2025-08-14T09:55:24.026273,Cash,1983.0,20.0,2671.0,3201.0,3259.0,0.75708,0.494324,0.419128,-0.081787,0.0,0.0,-1.0,-2408.0,2282.0,536.0,3453.0,-3287.0,-773.0,-3.0,-1.0,-4829.0,-0.715486,0.679927,0.159835,-4786.0,4572.0,1016.0,37.0,18.0,-2.0
2025-08-14T09:55:24.057764,Cash,1984.0,20.0,2559.0,3194.0,3243.0,0.75708,0.494324,0.419128,-0.081787,0.0,-1.0,-1.0,-2402.0,2283.0,543.0,3459.0,-3286.0,-766.0,4.0,-4.0,-4831.0,-0.715486,0.679927,0.159835,-4824.0,4576.0,1126.0,37.0,16.0,-2.0
2025-08-14T09:55:24.085546,Cash,1993.0,16.0,2610.0,3186.0,3251.0,0.75708,0.494324,0.419128,-0.081787,0.0,0.0,0.0,-2407.0,2287.0,540.0,3454.0,-3282.0,-769.0,1.0,-1.0,-4825.0,-0.715486,0.679927,0.159835,-4822.0,4570.0,1050.0,37.0,17.0,0.0
2025-08-14T09:55:24.118825,Cash,1996.0,17.0,2666.0,3206.0,3245.0,0.75708,0.494385,0.419128,-0.081787,-1.0,0.0,0.0,-2400.0,2287.0,537.0,3461.0,-3283.0,-771.0,4.0,1.0,-4832.0,-0.715496,0.680019,0.159774,-4782.0,4566.0,1044.0,36.0,17.0,0.0
2025-08-14T09:55:24.141473,Cash,1986.0,0.0,2624.0,3190.0,3246.0,0.75708,0.494324,0.419128,-0.081787,-1.0,-1.0,-1.0,-2407.0,2286.0,538.0,3454.0,-3283.0,-771.0,0.0,0.0,-4826.0,-0.715486,0.679927,0.159835,-4812.0,4590.0,1068.0,36.0,16.0,-4.0
2025-08-14T09:55:24.145470,Cash,1990.0,19.0,2559.0,3185.0,3243.0,0.75708,0.494385,0.419128,-0.081787,0.0,-1.0,0.0,-2408.0,2282.0,532.0,3453.0,-3288.0,-776.0,-6.0,0.0,-4830.0,-0.715496,0.680019,0.159774,-4828.0,4530.0,1076.0,38.0,15.0,-1.0
2025-08-14T09:55:24.178032,Cash,2002.0,22.0,2495.0,3201.0,3248.0,0.757019,0.494385,0.419128,-0.081787,0.0,0.0,-1.0,-2415.0,2278.0,533.0,3445.0,-3292.0,-775.0,-12.0,-3.0,-4826.0,-0.715445,0.679959,0.159682,-4868.0,4540.0,1104.0,37.0,17.0,-2.0
2025-08-14T09:55:24.212859,Cash,1996.0,18.0,2642.0,3200.0,3267.0,0.757019,0.494385,0.419189,-0.081787,0.0,-1.0,-1.0,-2405.0,2289.0,536.0,3456.0,-3281.0,-771.0,1.0,1.0,-4826.0,-0.715537,0.679949,0.159631,-4760.0,4634.0,1054.0,38.0,15.0,-2.0
2025-08-14T09:55:24.215851,Cash,1996.0,17.0,2532.0,3189.0,3239.0,0.757019,0.494385,0.419128,-0.081787,-1.0,-1.0,-1.0,-2413.0,2290.0,536.0,3447.0,-3280.0,-772.0,-3.0,0.0,-4819.0,-0.715445,0.679959,0.159682,-4854.0,4548.0,1084.0,35.0,16.0,-2.0
2025-08-14T09:55:24.246817,Cash,1984.0,22.0,2527.0,3199.0,3265.0,0.757019,0.494385,0.419189,-0.081787,-1.0,0.0,0.0,-2405.0,2277.0,540.0,3456.0,-3293.0,-767.0,-2.0,-7.0,-4834.0,-0.715537,0.679949,0.159631,-4758.0,4516.0,1084.0,35.0,19.0,1.0
2025-08-14T09:55:24.279422,Cash,1999.0,18.0,2622.0,3201.0,3251.0,0.75708,0.494324,0.419189,-0.081787,0.0,-1.0,-1.0,-2396.0,2271.0,547.0,3466.0,-3298.0,-761.0,4.0,-12.0,-4844.0,-0.715579,0.679917,0.159784,-4800.0,4570.0,1140.0,37.0,14.0,-3.0
2025-08-14T09:55:24.282434,Cash,2022.0,18.0,2507.0,3184.0,3263.0,0.75708,0.494324,0.419128,-0.081787,0.0,0.0,0.0,-2399.0,2281.0,543.0,3462.0,-3288.0,-766.0,5.0,-5.0,-4835.0,-0.715486,0.679927,0.159835,-4850.0,4590.0,1038.0,37.0,18.0,-1.0
2025-08-14T09:55:24.320680,Cash,1991.0,16.0,2515.0,3200.0,3230.0,0.75708,0.494385,0.419128,-0.081787,-1.0,0.0,0.0,-2394.0,2284.0,538.0,3467.0,-3286.0,-770.0,7.0,1.0,-4838.0,-0.715496,0.680019,0.159774,-4782.0,4548.0,1108.0,36.0,18.0,-1.0
2025-08-14T09:55:24.342687,Cash,2009.0,17.0,2494.0,3200.0,3239.0,0.757019,0.494385,0.419189,-0.081787,-1.0,0.0,0.0,-2407.0,2285.0,525.0,3454.0,-3285.0,-782.0,-7.0,7.0,-4829.0,-0.715537,0.679949,0.159631,-4854.0,4596.0,978.0,36.0,17.0,-1.0
2025-08-14T09:55:24.382259,Cash,2005.0,19.0,2544.0,3202.0,3250.0,0.757019,0.494385,0.419189,-0.081787,-1.0,0.0,0.0,-2414.0,2277.0,533.0,3447.0,-3293.0,-774.0,-12.0,-4.0,-4829.0,-0.715537,0.679949,0.159631,-4818.0,4504.0,1076.0,35.0,20.0,-1.0
2025-08-14T09:55:24.384224,Cash,1982.0,17.0,2583.0,3195.0,3239.0,0.757019,0.494385,0.419189,-0.081787,-1.0,-1.0,-1.0,-2416.0,2272.0,536.0,3445.0,-3298.0,-771.0,-14.0,-10.0,-4830.0,-0.715537,0.679949,0.159631,-4868.0,4532.0,1106.0,36.0,16.0,-3.0
2025-08-14T09:55:24.389307,Cash,2007.0,17.0,2528.0,3206.0,3264.0,0.757019,0.494385,0.419189,-0.081787,0.0,0.0,0.0,-2407.0,2280.0,539.0,3454.0,-3290.0,-768.0,-2.0,-5.0,-4831.0,-0.715537,0.679949,0.159631,-4754.0,4570.0,1038.0,37.0,18.0,1.0
2025-08-14T09:55:24.427407,Cash,2005.0,23.0,2542.0,3207.0,3275.0,0.757019,0.494385,0.419189,-0.081726,0.0,-1.0,-1.0,-2404.0,2290.0,542.0,3457.0,-3280.0,-765.0,6.0,-2.0,-4825.0,-0.715477,0.68,0.159621,-4798.0,4624.0,1012.0,38.0,14.0,-2.0
2025-08-14T09:55:24.431635,Cash,2009.0,17.0,2496.0,3286.0,3243.0,0.757019,0.494385,0.419189,-0.081787,-1.0,0.0,-1.0,-2413.0,2281.0,539.0,3448.0,-3289.0,-768.0,-6.0,-7.0,-4826.0,-0.715537,0.679949,0.159631,-4870.0,4520.0,1056.0,36.0,19.0,-4.0
2025-08-14T09:55:24.461777,Cash,1996.0,16.0,2559.0,3197.0,3258.0,0.757019,0.494385,0.419189,-0.081787,0.0,-1.0,-1.0,-2410.0,2279.0,535.0,3451.0,-3291.0,-772.0,-7.0,-4.0,-4830.0,-0.715537,0.679949,0.159631,-4828.0,4548.0,1066.0,38.0,14.0,-3.0
2025-08-14T09:55:24.487788,Cash,2002.0,17.0,2617.0,3207.0,3251.0,0.757019,0.494385,0.419189,-0.081787,0.0,0.0,0.0,-2406.0,2283.0,523.0,3455.0,-3287.0,-784.0,-9.0,8.0,-4832.0,-0.715537,0.679949,0.159631,-4762.0,4576.0,990.0,37.0,17.0,-1.0
2025-08-14T09:55:24.526625,Cash,2000.0,16.0,2559.0,3199.0,3269.0,0.757019,0.494385,0.41925,-0.081726,-1.0,0.0,0.0,-2407.0,2283.0,528.0,3454.0,-3287.0,-779.0,-7.0,4.0,-4831.0,-0.715569,0.67999,0.15957,-4808.0,4560.0,1136.0,35.0,19.0,-1.0
2025-08-14T09:55:24.529658,Cash,1990.0,16.0,2657.0,3198.0,3275.0,0.757019,0.494385,0.419189,-0.081726,-1.0,-1.0,0.0,-2405.0,2288.0,537.0,3456.0,-3282.0,-770.0,1.0,0.0,-4827.0,-0.715477,0.68,0.159621,-4760.0,4578.0,1040.0,35.0,16.0,-1.0
2025-08-14T09:55:24.548675,Cash,1984.0,19.0,2587.0,3198.0,3269.0,0.757019,0.494385,0.419189,-0.081726,-1.0,0.0,0.0,-2396.0,2287.0,536.0,3465.0,-3283.0,-771.0,6.0,3.0,-4834.0,-0.715477,0.68,0.159621,-4792.0,4562.0,1048.0,36.0,17.0,0.0
2025-08-14T09:55:24.585306,Cash,1984.0,19.0,2603.0,3206.0,3264.0,0.757019,0.494385,0.419189,-0.081726,-1.0,-1.0,-1.0,-2397.0,2285.0,542.0,3464.0,-3285.0,-765.0,8.0,-2.0,-4834.0,-0.715477,0.68,0.159621,-4840.0,4546.0,1116.0,36.0,16.0,-3.0
2025-08-14T09:55:24.587645,Cash,1994.0,18.0,2596.0,3200.0,3279.0,0.757019,0.494385,0.419189,-0.081726,-1.0,0.0,-1.0,-2406.0,2280.0,538.0,3455.0,-3290.0,-769.0,-2.0,-4.0,-4831.0,-0.715477,0.68,0.159621,-4832.0,4538.0,1070.0,36.0,17.0,-2.0
2025-08-14T09:55:24.625747,Cash,1987.0,17.0,2578.0,3191.0,3262.0,0.757019,0.494385,0.419189,-0.081726,0.0,-1.0,-1.0,-2392.0,2287.0,531.0,3469.0,-3283.0,-776.0,6.0,8.0,-4838.0,-0.715477,0.68,0.159621,-4640.0,4618.0,974.0,38.0,16.0,-3.0
2025-08-14T09:55:24.631716,Cash,2003.0,18.0,2509.0,3201.0,3248.0,0.757019,0.494385,0.419189,-0.081787,0.0,-1.0,-1.0,-2418.0,2291.0,536.0,3443.0,-3279.0,-771.0,-5.0,-1.0,-4816.0,-0.715537,0.679949,0.159631,-4890.0,4610.0,1048.0,37.0,14.0,-7.0
2025-08-14T09:55:24.635746,Cash,1991.0,18.0,2535.0,3181.0,3234.0,0.757019,0.494385,0.419189,-0.081726,-1.0,0.0,0.0,-2407.0,2284.0,535.0,3454.0,-3286.0,-772.0,-2.0,0.0,-4828.0,-0.715477,0.68,0.159621,-4876.0,4496.0,1146.0,36.0,20.0,1.0
2025-08-14T09:55:24.656295,Cash,1991.0,16.0,2631.0,3200.0,3248.0,0.757019,0.494385,0.419189,-0.081787,0.0,-1.0,-1.0,-2399.0,2280.0,524.0,3462.0,-3290.0,-783.0,-6.0,8.0,-4839.0,-0.715537,0.679949,0.159631,-4738.0,4516.0,960.0,38.0,14.0,-3.0
2025-08-14T09:55:24.691899,Cash,2000.0,33.0,2672.0,3200.0,3265.0,0.757019,0.494385,0.41925,-0.081787,-1.0,0.0,-1.0,-2413.0,2274.0,531.0,3449.0,-3296.0,-776.0,-14.0,-3.0,-4833.0,-0.71563,0.679939,0.15958,-4842.0,4598.0,1090.0,36.0,17.0,-3.0
2025-08-14T09:55:24.695986,Cash,1986.0,17.0,2530.0,3200.0,3248.0,0.757019,0.494385,0.419189,-0.081787,0.0,-1.0,-1.0,-2413.0,2278.0,546.0,3448.0,-3292.0,-761.0,-3.0,-14.0,-4827.0,-0.715537,0.679949,0.159631,-4834.0,4574.0,1090.0,38.0,14.0,-3.0
2025-08-14T09:55:24.732571,Cash,2009.0,18.0,2624.0,3197.0,3247.0,0.757019,0.494385,0.419189,-0.081787,0.0,-1.0,-1.0,-2401.0,2280.0,559.0,3460.0,-3290.0,-748.0,12.0,-20.0,-4832.0,-0.715537,0.679949,0.159631,-4774.0,4518.0,1134.0,37.0,16.0,-2.0
2025-08-14T09:55:24.759115,Cash,2005.0,16.0,2512.0,3206.0,3265.0,0.757019,0.494324,0.419189,-0.081848,-1.0,-1.0,-1.0,-2406.0,2279.0,545.0,3456.0,-3289.0,-763.0,1.0,-9.0,-4830.0,-0.715588,0.679805,0.159701,-4828.0,4558.0,1044.0,35.0,15.0,-4.0
2025-08-14T09:55:24.793027,Cash,1998.0,16.0,2608.0,3193.0,3251.0,0.757019,0.494324,0.419189,-0.081848,0.0,0.0,0.0,-2411.0,2278.0,529.0,3451.0,-3290.0,-779.0,-11.0,1.0,-4830.0,-0.715588,0.679805,0.159701,-4854.0,4556.0,976.0,37.0,17.0,-1.0
2025-08-14T09:55:24.811231,Cash,2005.0,19.0,2634.0,3209.0,3257.0,0.757019,0.494385,0.419189,-0.081848,0.0,-1.0,-1.0,-2416.0,2277.0,531.0,3446.0,-3292.0,-776.0,-13.0,-2.0,-4828.0,-0.715598,0.679898,0.159641,-4864.0,4582.0,1114.0,37.0,14.0,-3.0
2025-08-14T09:55:24.847730,Cash,1984.0,18.0,2625.0,3199.0,3243.0,0.757019,0.494324,0.41925,-0.081848,-1.0,0.0,0.0,-2414.0,2274.0,536.0,3448.0,-3294.0,-771.0,-11.0,-7.0,-4830.0,-0.71568,0.679795,0.15965,-4784.0,4522.0,1080.0,36.0,19.0,2.0
2025-08-14T09:55:24.851276,Cash,1983.0,18.0,2559.0,3198.0,3278.0,0.757019,0.494324,0.41925,-0.081848,-1.0,-1.0,-1.0,-2403.0,2266.0,538.0,3459.0,-3302.0,-769.0,-7.0,-10.0,-4842.0,-0.71568,0.679795,0.15965,-4826.0,4490.0,1114.0,36.0,16.0,-2.0
2025-08-14T09:55:24.881739,Cash,2010.0,17.0,2589.0,3200.0,3251.0,0.757019,0.494324,0.41925,-0.081848,0.0,0.0,0.0,-2407.0,2261.0,544.0,3455.0,-3307.0,-763.0,-9.0,-18.0,-4842.0,-0.71568,0.679795,0.15965,-4784.0,4546.0,1134.0,38.0,18.0,-1.0
2025-08-14T09:55:24.916724,Cash,2000.0,16.0,2581.0,3205.0,3269.0,0.757019,0.494324,0.41925,-0.081848,0.0,-1.0,-1.0,-2414.0,2279.0,550.0,3448.0,-3289.0,-757.0,0.0,-16.0,-4824.0,-0.71568,0.679795,0.15965,-4902.0,4624.0,1108.0,37.0,14.0,-4.0
2025-08-14T09:55:24.956725,Cash,2000.0,19.0,2577.0,3206.0,3234.0,0.757019,0.494324,0.419189,-0.081848,-1.0,0.0,0.0,-2414.0,2310.0,557.0,3448.0,-3258.0,-751.0,19.0,-6.0,-4802.0,-0.715588,0.679805,0.159701,-4870.0,4676.0,1074.0,36.0,20.0,0.0
2025-08-14T09:55:24.960244,Cash,1984.0,16.0,2494.0,3189.0,3251.0,0.757019,0.494385,0.419189,-0.081787,-1.0,-1.0,-1.0,-2421.0,2302.0,523.0,3440.0,-3268.0,-784.0,-8.0,13.0,-4808.0,-0.715537,0.679949,0.159631,-4822.0,4550.0,934.0,33.0,13.0,-2.0
2025-08-14T09:55:24.991195,Cash,1986.0,16.0,2508.0,3200.0,3264.0,0.756958,0.494385,0.41925,-0.081787,0.0,0.0,0.0,-2421.0,2270.0,493.0,3441.0,-3299.0,-813.0,-41.0,22.0,-4834.0,-0.715579,0.679878,0.159487,-4928.0,4476.0,960.0,38.0,25.0,5.0
2025-08-14T09:55:25.015364,Cash,1984.0,25.0,2487.0,3202.0,3262.0,0.756958,0.494385,0.419312,-0.081848,-1.0,0.0,-1.0,-2409.0,2248.0,511.0,3454.0,-3321.0,-795.0,-35.0,0.0,-4856.0,-0.715731,0.679817,0.159446,-4706.0,4476.0,1024.0,35.0,17.0,-3.0
2025-08-14T09:55:25.065823,Cash,1959.0,19.0,2606.0,3198.0,3265.0,0.756958,0.494385,0.419312,-0.081665,-1.0,0.0,0.0,-2414.0,2265.0,528.0,3447.0,-3305.0,-777.0,-20.0,-7.0,-4837.0,-0.71555,0.679971,0.159416,-4924.0,4636.0,1094.0,34.0,19.0,3.0
2025-08-14T09:55:25.068785,Cash,1990.0,19.0,2507.0,3203.0,3238.0,0.756958,0.494446,0.419312,-0.081604,-1.0,0.0,0.0,-2401.0,2296.0,532.0,3460.0,-3275.0,-773.0,6.0,8.0,-4826.0,-0.7155,0.680114,0.159346,-4860.0,4674.0,1124.0,30.0,25.0,5.0
2025-08-14T09:55:25.072146,Cash,2000.0,18.0,2717.0,3189.0,3261.0,0.756958,0.494446,0.419312,-0.081421,-1.0,0.0,0.0,-2418.0,2301.0,517.0,3441.0,-3271.0,-788.0,-11.0,18.0,-4812.0,-0.715319,0.680268,0.159316,-4850.0,4558.0,1012.0,32.0,19.0,12.0
2025-08-14T09:55:25.074156,Cash,1981.0,16.0,2607.0,3197.0,3273.0,0.756958,0.494446,0.419312,-0.08136,-1.0,0.0,0.0,-2411.0,2280.0,520.0,3448.0,-3293.0,-785.0,-16.0,7.0,-4831.0,-0.715259,0.680319,0.159306,-4744.0,4474.0,1128.0,33.0,22.0,2.0
2025-08-14T09:55:25.077155,Cash,2001.0,18.0,2546.0,3200.0,3245.0,0.756958,0.494385,0.419312,-0.08136,0.0,-1.0,-1.0,-2396.0,2256.0,564.0,3463.0,-3316.0,-741.0,4.0,-36.0,-4850.0,-0.715249,0.680227,0.159366,-4810.0,4498.0,1274.0,42.0,15.0,-8.0
2025-08-14T09:55:25.112274,Cash,1989.0,21.0,2551.0,3201.0,3237.0,0.757019,0.494385,0.419312,-0.081482,0.0,-1.0,-1.0,-2395.0,2262.0,612.0,3465.0,-3310.0,-694.0,35.0,-71.0,-4841.0,-0.71542,0.680185,0.159479,-4782.0,4596.0,1322.0,43.0,16.0,-10.0
2025-08-14T09:55:25.143326,Cash,2018.0,17.0,2485.0,3195.0,3263.0,0.75708,0.494324,0.41925,-0.081543,0.0,-1.0,-1.0,-2398.0,2296.0,616.0,3462.0,-3275.0,-692.0,53.0,-57.0,-4814.0,-0.71543,0.680111,0.159693,-4872.0,4662.0,1154.0,40.0,9.0,-10.0
2025-08-14T09:55:25.171091,Cash,2000.0,19.0,2526.0,3200.0,3250.0,0.75708,0.494263,0.41925,-0.081665,-1.0,-1.0,-1.0,-2409.0,2305.0,543.0,3452.0,-3264.0,-765.0,11.0,3.0,-4811.0,-0.71554,0.679917,0.159773,-4830.0,4618.0,802.0,33.0,10.0,-8.0
2025-08-14T09:55:25.215715,Cash,2000.0,18.0,2539.0,3209.0,3249.0,0.756958,0.494324,0.419312,-0.081665,-1.0,-1.0,0.0,-2436.0,2283.0,459.0,3425.0,-3286.0,-847.0,-63.0,52.0,-4819.0,-0.71554,0.679878,0.159476,-4936.0,4530.0,694.0,35.0,16.0,0.0
2025-08-14T09:55:25.218348,Cash,2002.0,18.0,2624.0,3201.0,3254.0,0.756897,0.494446,0.419434,-0.081604,-1.0,0.0,0.0,-2425.0,2261.0,418.0,3437.0,-3309.0,-885.0,-89.0,77.0,-4850.0,-0.715634,0.680034,0.159151,-4810.0,4492.0,796.0,34.0,22.0,6.0
2025-08-14T09:55:25.254525,Cash,2135.0,18.0,2578.0,3195.0,3280.0,0.756836,0.494446,0.419495,-0.081482,-1.0,0.0,0.0,-2414.0,2264.0,475.0,3447.0,-3307.0,-827.0,-50.0,34.0,-4846.0,-0.715554,0.680066,0.158988,-4800.0,4530.0,1238.0,31.0,28.0,7.0
2025-08-14T09:55:25.257520,Cash,1984.0,18.0,2603.0,3200.0,3239.0,0.756897,0.494385,0.419434,-0.08136,-1.0,0.0,0.0,-2383.0,2286.0,582.0,3477.0,-3285.0,-721.0,40.0,-32.0,-4836.0,-0.715382,0.680147,0.159172,-4618.0,4626.0,1510.0,31.0,21.0,5.0
2025-08-14T09:55:25.291143,Cash,1986.0,18.0,2559.0,3210.0,3269.0,0.757019,0.494324,0.419312,-0.081299,-1.0,-1.0,0.0,-2371.0,2297.0,635.0,3488.0,-3275.0,-671.0,82.0,-66.0,-4829.0,-0.71523,0.680246,0.159509,-4796.0,4576.0,1336.0,35.0,15.0,-1.0
2025-08-14T09:55:25.294156,Cash,1991.0,17.0,2645.0,3204.0,3251.0,0.75708,0.494324,0.419312,-0.081238,0.0,0.0,0.0,-2391.0,2286.0,595.0,3468.0,-3287.0,-712.0,40.0,-44.0,-4830.0,-0.71522,0.680357,0.159592,-4782.0,4494.0,1036.0,37.0,20.0,2.0
2025-08-14T09:55:25.335087,Cash,2000.0,17.0,2593.0,3207.0,3237.0,0.757019,0.494324,0.419312,-0.081299,0.0,-1.0,-1.0,-2403.0,2262.0,518.0,3456.0,-3310.0,-788.0,-21.0,2.0,-4849.0,-0.71523,0.680246,0.159509,-4914.0,4462.0,838.0,39.0,12.0,-5.0
